RF00011	HF990776.1/7390-7054	337
RF00011	LADO01000042.1/84909-85229	321
RF00011	JXKM01000002.1/318955-319327	373
RF00011	AEUW02000001.1/58792-59159	368
RF00011	CP009223.1/686732-686361	372
RF00011	AZEM01000115.1/27343-27710	368
RF00011	AZEY01000090.1/361187-360811	377
RF00011	JQBH01000001.1/68764-68400	365
RF00011	CP003857.1/1414871-1414503	369
RF00011	MLYR01000068.1/4800-5182	383
RF00011	FXBJ01000002.1/1850392-1850769	378
RF00011	CP016761.1/2238263-2237857	407
RF00011	JH601133.1/1390719-1390342	378
RF00011	JRUN01000018.1/12843-13235	393
RF00011	CP008876.1/1561726-1561353	374
RF00011	AP011114.1/1663782-1663414	369
RF00011	NGMM01000001.1/799046-798678	369
RF00011	GG694015.1/360481-360125	357
RF00011	AFNU02000001.1/264306-264678	373
RF00011	JQBT01000032.1/125802-125422	381
RF00011	HE999949.1/21947-21551	397
RF00011	LFZV01000001.1/1667006-1667383	378
RF00011	LQYX01000059.1/4550-4153	398
RF00011	LKAC01000006.1/5317-5721	405
RF00011	AICN01000072.1/118092-117722	371
RF00011	FR897047.1/25846-25509	338
RF00011	KV837566.1/12970-12577	394
RF00011	AODH01000038.1/61787-62155	369
RF00011	AZDG01000008.1/76536-76892	357
RF00011	JXLB01000001.1/68045-68414	370
RF00011	AEUT02000001.1/1114270-1113902	369
RF00011	AZEF01000025.1/62693-62321	373
RF00011	AE017245.1/73558-73284	275
RF00011	CP005586.1/3181717-3181328	390
RF00011	AP009333.1/571559-571921	363
RF00011	ANQC01000040.1/5759-5388	372
RF00011	LIXZ01000006.1/222912-223296	385
RF00011	LWBR01000035.1/132586-132211	376
RF00011	FR889425.1/27038-26710	329
RF00011	FCNA01000001.1/14035-14362	328
RF00011	CTRP01000014.1/396624-396292	333
RF00011	CP020814.1/2117915-2118303	389
RF00011	AEDY01000068.1/9620-10000	381
RF00011	AM295250.1/1099425-1099044	382
RF00011	CP008747.1/1481867-1482247	381
RF00011	CP002736.1/875769-876119	351
RF00011	ADFR01000002.1/30349-30017	333
RF00011	LWUJ01000011.1/216561-216250	312
RF00011	LATZ01000119.1/311881-311487	395
RF00011	CP006935.1/433322-433710	389
RF00011	LGPD01000046.1/74547-74158	390
RF00011	CP022315.1/3105105-3105487	383
RF00011	CP000023.1/237422-237789	368
RF00011	CP000705.1/981602-981977	376
RF00011	CP013655.1/2801000-2801414	415
RF00011	CP006812.1/985367-985740	374
RF00011	FTPL01000001.1/53580-53200	381
RF00011	JXWY01000175.1/103579-103196	384
RF00011	AZDJ01000013.1/138157-138515	359
RF00011	CDGG01000001.1/3646392-3646007	386
RF00011	CP015436.1/1139005-1138611	395
RF00011	CM000735.1/1491845-1491454	392
RF00011	JANL01000042.1/278158-277780	379
RF00011	FQVW01000001.1/293969-293591	379
RF00011	FR903549.1/22331-22670	340
RF00011	KQ034000.1/433014-432649	366
RF00011	AP013036.1/1377829-1378200	372
RF00011	LECW02000004.1/30957-30571	387
RF00011	JH594448.1/989957-990298	342
RF00011	MPKA01000055.1/51062-51405	344
RF00011	CP012600.1/1443852-1443474	379
RF00011	HF559394.1/435699-435970	272
RF00011	CP015626.1/1282224-1282610	387
RF00011	MIEK01000067.1/33927-34335	409
RF00011	FR878760.1/23422-23077	346
RF00011	AE015450.2/321138-321489	352
RF00011	CP000517.1/1243679-1243310	370
RF00011	FR884171.1/6143-6478	336
RF00011	FR881489.1/74150-73803	348
RF00011	MLQR01000043.1/50592-50983	392
RF00011	AJFU01000005.1/213322-213051	272
RF00011	KB946285.1/157534-157164	371
RF00011	LQWY01000073.1/149221-149611	391
RF00011	CVRB01000004.1/222302-221900	403
RF00011	AYYP01000070.1/21868-22231	364
RF00011	AP012027.1/691730-692061	332
RF00011	JQAX01000001.1/378226-377855	372
RF00011	CP007806.1/1572992-1573381	390
RF00011	CTRP01000013.1/8234-7963	272
RF00011	CM000953.1/1164792-1164421	372
RF00011	AORI01000001.1/41953-41537	417
RF00011	FNHF01000001.1/194973-195356	384
RF00011	LHOX01000010.1/18847-19213	367
RF00011	CCAX010000001.1/496573-496951	379
RF00011	BAUT01000007.1/76963-77345	383
RF00011	KQ969498.1/3702-3328	375
RF00011	NGMT01000002.1/864664-865036	373
RF00011	ASQA01000042.1/313291-312902	390
RF00011	CP001615.1/288705-288338	368
RF00011	AP006628.2/112708-113079	372
RF00011	AODI01000011.1/50538-50907	370
RF00011	AENN01000001.1/177978-178347	370
RF00011	JPXH01000006.1/14279-14673	395
RF00011	CP018906.1/1873804-1873429	376
RF00011	BAKI01000002.1/93950-94326	377
RF00011	AGUG01000079.1/5939-5549	391
RF00011	CP005076.1/283734-284084	351
RF00011	AZFT01000053.1/593174-592803	372
RF00011	JPXH01000005.1/14235-14629	395
RF00011	LQYT01000011.1/15226-15616	391
RF00011	CP003731.1/219455-219052	404
RF00011	LBMD01000001.1/433213-432822	392
RF00011	JXRP01000019.1/56688-56296	393
RF00011	CCDI010000001.1/192570-192945	376
RF00011	FR898668.1/1454-1129	326
RF00011	LILC01000002.1/624284-624672	389
RF00011	AZEH01000039.1/544202-543834	369
RF00011	LGUE01000001.1/687454-687838	385
RF00011	AWTT01000005.1/22340-22716	377
RF00011	JQCB01000002.1/137037-137410	374
RF00011	AYYS01000009.1/361854-361502	353
RF00011	CP002293.1/1608747-1609145	399
RF00011	LHCF01000001.1/91381-90977	405
RF00011	BCMG01000011.1/92807-92428	380
RF00011	AP012050.1/1316100-1316494	395
RF00011	AVPE01000007.1/46115-45731	385
RF00011	AYYQ01000031.1/10887-10509	379
RF00011	MSJM01000011.1/25869-25504	366
RF00011	LFZW01000001.1/3112426-3112034	393
RF00011	FM204884.1/457631-457999	369
RF00011	JRFF01000047.1/10937-11265	329
RF00011	GL637665.1/2555-2217	339
RF00011	HF999772.1/10506-10170	337
RF00011	FR878542.1/68489-68808	320
RF00011	CP002033.1/1361705-1361332	374
RF00011	JHUR01000029.1/31160-31556	397
RF00011	DF820490.1/65905-66273	369
RF00011	AGBZ02000001.1/119053-118686	368
RF00011	FR897762.1/72651-72310	342
RF00011	FSGV01000010.1/193778-194159	382
RF00011	HF993343.1/48312-48638	327
RF00011	FWFD01000020.1/3251-2885	367
RF00011	FN692037.1/1163220-1162853	368
RF00011	FWXE01000003.1/15958-16245	288
RF00011	CP001668.1/449377-449716	340
RF00011	JQBX01000001.1/27712-28086	375
RF00011	LSLJ01000010.1/12698-13027	330
RF00011	KQ969508.1/39918-39555	364
RF00011	CU469464.1/457687-458098	412
RF00011	FMPF01000002.1/487559-487186	374
RF00011	CP007739.1/2087748-2087350	399
RF00011	CP007161.1/2017025-2017403	379
RF00011	JPEN01000092.1/23113-22746	368
RF00011	CAKD01000023.1/36504-36147	358
RF00011	FM864216.2/816852-816578	275
RF00011	MSLS01000008.1/159237-159634	398
RF00011	KK222746.1/20866-20497	370
RF00011	KB946874.1/1503466-1503094	373
RF00011	CP013213.1/941531-941872	342
RF00011	AP008955.1/2257331-2257720	390
RF00011	AWWH01000055.1/5397-5766	370
RF00011	JFJR01012829.1/4583-4215	369
RF00011	KE136354.1/800515-800879	365
RF00011	CAKE01000034.1/17923-18285	363
RF00011	LUFJ01000001.1/398628-399007	380
RF00011	AZEW01000582.1/567-909	343
RF00011	JYFD01000228.1/50373-49962	412
RF00011	JFKH01000005.1/22910-23195	286
RF00011	MICZ01000039.1/776-442	335
RF00011	AZDW01000001.1/32478-32103	376
RF00011	CP012502.1/1803075-1802691	385
RF00011	CP008855.1/573662-573267	396
RF00011	AEUY02000005.1/1093087-1093450	364
RF00011	CP007711.1/235874-236259	386
RF00011	JAQV02000002.1/17507-17115	393
RF00011	APML01000019.1/27819-27423	397
RF00011	AYZH01000009.1/30115-29736	380
RF00011	AOFT01000002.1/52658-52278	381
RF00011	KI259700.1/26665-26298	368
RF00011	CP001720.1/2541599-2541274	326
RF00011	BAXA01000001.1/469170-469539	370
RF00011	FO681348.1/980543-980211	333
RF00011	CP003025.1/424976-425341	366
RF00011	CTEN01000003.1/442954-442590	365
RF00011	AZGO01000058.1/47776-48147	372
RF00011	AZEU01000002.1/6134-5776	359
RF00011	CP003043.1/1209632-1210004	373
RF00011	JQBZ01000025.1/331806-332192	387
RF00011	CP002394.1/2397761-2398151	391
RF00011	KB822424.1/118130-118501	372
RF00011	AYZL01000020.1/239439-239082	358
RF00011	CM000733.1/1324694-1324303	392
RF00011	KB933398.1/2116060-2116439	380
RF00011	LSBA01000006.1/171615-171997	383
RF00011	CP000930.2/378536-378894	359
RF00011	FR899425.1/31253-31592	340
RF00011	FP929041.1/1617520-1617184	337
RF00011	CP004357.1/306932-307270	339
RF00011	CCRF01000061.1/89019-88635	385
RF00011	JQBM01000001.1/140253-140622	370
RF00011	JQBR01000001.1/193332-192958	375
RF00011	FR903063.1/7339-7687	349
RF00011	AFVJ01000030.1/13722-13442	281
RF00011	AZEX01000001.1/63776-63415	362
RF00011	GL520134.1/367081-366741	341
RF00011	GG669608.1/334838-335213	376
RF00011	JZXN01000002.1/7123-6846	278
RF00011	LWSG01000013.1/6763-6369	395
RF00011	AYZK01000001.1/418270-417908	363
RF00011	AP013294.1/2546593-2546976	384
RF00011	NBLG01000004.1/27025-26693	333
RF00011	NGKU01000001.1/1671399-1671033	367
RF00011	MOWR01000001.1/28347-27982	366
RF00011	AZFF01000001.1/286032-285654	379
RF00011	AL009126.3/2331713-2331333	381
RF00011	CTRP01000013.1/91364-91035	330
RF00011	BAVS01000001.1/276313-276705	393
RF00011	JH992957.1/522733-522367	367
RF00011	AP014631.1/423557-423256	302
RF00011	CP011391.1/590743-591094	352
RF00011	AMYT01000017.1/10901-11265	365
RF00011	MLYR01000003.1/9411-9009	403
RF00011	CP014616.1/2760065-2759681	385
RF00011	AE007317.1/336628-337008	381
RF00011	JPXG01000003.1/25005-25369	365
RF00011	CP003839.1/1253653-1253284	370
RF00011	LWLV01001999.1/298-725	428
RF00011	DS996841.1/343706-343365	342
RF00011	CP014699.1/1581644-1581265	380
RF00011	JXRR01000014.1/667065-666679	387
RF00011	AYYR01000013.1/234883-234506	378
RF00011	FO681347.1/901328-901664	337
RF00011	FR887359.1/16625-16965	341
RF00011	FRAR01000026.1/49701-49358	344
RF00011	AL935263.2/1593454-1593828	375
RF00011	HF993109.1/75991-76339	349
RF00011	LWLV01000353.1/328-754	427
RF00011	KE711712.1/172185-171849	337
RF00011	AYYZ01000029.1/230550-230919	370
RF00011	ALXG01000017.1/25535-25916	382
RF00011	AFQU01000001.1/773615-773251	365
RF00011	FWXI01000060.1/369-698	330
RF00011	FMXP01000021.1/21915-21549	367
RF00011	BAWO01000058.1/5691-5293	399
RF00011	AZER01000016.1/270017-269643	375
RF00011	AZDT01000011.1/33080-32707	374
RF00011	JXKQ01000002.1/108399-108028	372
RF00011	HF990865.1/7257-6912	346
RF00011	CP022437.1/2341839-2342221	383
RF00011	CP013217.1/1864475-1864087	389
RF00011	JRLC01000013.1/17901-17511	391
RF00011	HF995050.1/37867-37543	325
RF00011	LGPB01000038.1/42170-41781	390
RF00011	CP001983.1/1410575-1410963	389
RF00011	LGRV01000003.1/1805606-1805225	382
RF00011	MIJY01000009.1/32866-32470	397
RF00011	AM422018.1/693920-693541	380
RF00011	LTBM01000004.1/32579-32143	437
RF00011	LADN01000056.1/4360-4030	331
RF00011	JQBP01000001.1/219009-219376	368
RF00011	AZDA01000093.1/218395-218031	365
RF00011	ACDZ02000011.1/118952-119329	378
RF00011	LXGJ01000008.1/10039-10426	388
RF00011	CP013128.1/172185-171849	337
RF00011	CP017267.1/1476333-1475961	373
RF00011	JPVO01000055.1/574004-574382	379
RF00011	LJAJ01000052.1/16940-17336	397
RF00011	LAZH01000032.1/72604-72986	383
RF00011	AJLR01000040.1/122444-122839	396
RF00011	JOTM01000026.1/12319-11928	392
RF00011	CSXB01000005.1/79064-79432	369
RF00011	CP020814.1/2263076-2262683	394
RF00011	CP003914.1/65226-64944	283
RF00011	ALPT02000030.1/18704-18309	396
RF00011	CP019728.1/908817-909178	362
RF00011	JQBS01000035.1/231122-230743	380
RF00011	FR901032.1/28775-29108	334
RF00011	KB946293.1/982314-982684	371
RF00011	CP002780.1/2858993-2858646	348
RF00011	JMHU01000008.1/138974-139348	375
RF00011	AYZB01000035.1/32356-31995	362
RF00011	CVUF01000001.1/198681-199064	384
RF00011	CP015378.1/2051618-2051209	410
RF00011	AGFP01000010.1/10487-10139	349
RF00011	HE999757.2/1608744-1609125	382
RF00011	ASWO01000005.1/518375-518005	371
RF00011	KE136363.1/369206-369578	373
RF00011	AE017243.1/132950-133331	382
RF00011	CP011013.1/917901-918277	377
RF00011	MPHV01000014.1/8086-8465	380
RF00011	CP022535.1/903976-903635	342
RF00011	CP003032.1/965905-966274	370
RF00011	MGWF01000028.1/21687-22016	330
RF00011	JPVN01000005.1/54926-54541	386
RF00011	ADMN01000106.1/8644-9022	379
RF00011	KE147624.1/4263-4655	393
RF00011	AWTC01000006.1/99672-99284	389
RF00011	CP001638.1/1960032-1959633	400
RF00011	NGLL01000001.1/1797673-1797308	366
RF00011	LJJC01000004.1/2031080-2031468	389
RF00011	JRJU01000014.1/11612-12004	393
RF00011	CP003583.1/1311713-1312080	368
RF00011	CP011856.1/1048417-1048048	370
RF00011	MSRF01000257.1/127840-128235	396
RF00011	AP014808.1/909030-909389	360
RF00011	CAOS01000003.1/459182-458822	361
RF00011	JQBK01000066.1/11990-12366	377
RF00011	KB946315.1/1383451-1383037	415
RF00011	CP011952.1/2058105-2058464	360
RF00011	LQXD01000170.1/22918-23306	389
RF00011	LYVF01000167.1/34043-34368	326
RF00011	FRCZ01000004.1/320278-319898	381
RF00011	MKIR01000001.1/154285-153929	357
RF00011	GG697128.1/151792-152165	374
RF00011	JWIR02000051.1/54066-54458	393
RF00011	FR894584.1/21266-21602	337
RF00011	JXIQ01000076.1/9566-9953	388
RF00011	AYZQ01000001.1/392271-391912	360
RF00011	KQ758482.1/803715-803328	388
RF00011	LITN01000002.1/2335761-2335359	403
RF00011	KQ033877.1/825134-825498	365
RF00011	CTEI01000001.1/955748-955365	384
RF00011	AZMH01000216.1/5577-5196	382
RF00011	CM001076.1/1655681-1655313	369
RF00011	LQQV01000045.1/76440-76828	389
RF00011	LFZU01000001.1/2546465-2546071	395
RF00011	CYSP01000003.1/255745-256067	323
RF00011	LFJO01000005.1/1097232-1096851	382
RF00011	JXKH01000002.1/30789-31156	368
RF00011	CP017015.1/294103-294452	350
RF00011	CP002461.1/695506-695887	382
RF00011	AZEC01000002.1/28351-28707	357
RF00011	CP006771.1/292938-293298	361
RF00011	CP012024.1/2005536-2005136	401
RF00011	CP001878.2/1604139-1604527	389
RF00011	FQXD01000001.1/89041-88666	376
RF00011	AEUX02000007.1/96261-96627	367
RF00011	CP017813.1/262180-261907	274
RF00011	NIBQ01000001.1/1369084-1368682	403
RF00011	AYYI01000027.1/6905-6537	369
RF00011	LK028559.1/1009724-1009372	353
RF00011	AYYY01000005.1/164553-164181	373
RF00011	FTOC01000001.1/253292-253670	379
RF00011	CP003703.1/339026-338638	389
RF00011	FR898563.1/7643-7982	340
RF00011	KB946311.1/496180-495813	368
RF00011	LKIE01000094.1/51024-51403	380
RF00011	BAUU01000012.1/21007-21386	380
RF00011	GL636578.1/815699-816023	325
RF00011	LSRN01000001.1/112605-112233	373
RF00011	JH932292.1/574460-574838	379
RF00011	HE717023.1/2228435-2228053	383
RF00011	AVBF01000109.1/1239-1620	382
RF00011	AZFX01000036.1/94680-94324	357
RF00011	BX293980.2/475471-475809	339
RF00011	MIJE01000032.1/196296-195920	377
RF00011	LUGM01000002.1/1435669-1436051	383
RF00011	MAMP01000022.1/476401-476795	395
RF00011	CP005074.1/295650-296003	354
RF00011	FJNB01000010.1/16758-17123	366
RF00011	LGUG01000004.1/4809656-4809273	384
RF00011	CP014159.1/35551-35903	353
RF00011	CP006720.1/852299-851930	370
RF00011	JPVP01000060.1/197068-197454	387
RF00011	CP015027.1/3156843-3157218	376
RF00011	CP006932.1/101357-101702	346
RF00011	CP012357.1/897395-897051	345
RF00011	MJEH01000019.1/23694-23308	387
RF00011	AYYK01000004.1/158176-157819	358
RF00011	JQAZ01000001.1/282943-283309	367
RF00011	AE004092.2/1365541-1365173	369
RF00011	AL591824.1/1962188-1961807	382
RF00011	JQCA01000080.1/6168-5789	380
RF00011	HF988722.1/7708-7373	336
RF00011	CM002128.1/2306999-2307364	366
RF00011	AYZJ01000010.1/37520-37159	362
RF00011	CP000407.1/397047-397411	365
RF00011	CP017761.1/1910143-1910509	367
RF00011	AE017334.2/1489175-1489565	391
RF00011	LNPF01000015.1/349590-349971	382
RF00011	CP006682.1/351931-352276	346
RF00011	AJIL01001557.1/385-37	349
RF00011	MVYU01000100.1/79457-79110	348
RF00011	KI391971.1/781504-781144	361
RF00011	BASE01000016.1/17320-16932	389
RF00011	MNXI01000059.1/2530-2830	301
RF00011	JH601103.1/926079-926442	364
RF00011	CP019433.1/576103-575743	361
RF00011	CP000896.1/843426-843071	356
RF00011	CP015819.1/1226219-1225875	345
RF00011	ADNC01000016.1/10948-11214	267
RF00011	JOTN01000003.1/209266-209654	389
RF00011	CP019609.1/2022593-2022965	373
RF00011	AOCT02000019.1/6754-7126	373
RF00011	FTLX01000001.1/368715-368332	384
RF00011	CP001047.1/546998-547314	317
RF00011	LJJB01000007.1/964032-964414	383
RF00011	FQUF01000041.1/2926-2549	378
RF00011	LGPC01000011.1/369130-368755	376
RF00011	LJIY01000002.1/312131-312518	388
RF00011	KE150417.1/890485-890100	386
RF00011	ANPF01000069.1/3152-2774	379
RF00011	BCMF01000007.1/74369-73990	380
RF00011	GL538353.1/648810-649178	369
RF00011	CU179680.1/532496-532777	282
RF00011	NGLG01000001.1/1016123-1016495	373
RF00011	KE136516.1/996898-996523	376
RF00011	AYZE01000014.1/209151-209524	374
RF00011	LDUY01000001.1/64662-65030	369
RF00011	AZDI01000001.1/175754-176117	364
RF00011	JQCE01000005.1/64835-65193	359
RF00011	AYZR01000008.1/447003-447375	373
RF00011	JQCN01000001.1/242435-242059	377
RF00011	LFEI01000136.1/385160-384875	286
RF00011	CP009415.1/1273552-1273888	337
RF00011	AP009484.1/1205040-1204673	368
RF00011	CP009770.1/92240-92601	362
RF00011	CP013476.1/2021476-2021856	381
RF00011	JRQN01000006.1/11756-11389	368
RF00011	AEUZ02000001.1/481430-481797	368
RF00011	JMJF01000002.1/276056-275675	382
RF00011	JQBL01000005.1/30335-30021	315
RF00011	MICY01000039.1/2553-2221	333
RF00011	AE009948.1/311668-312036	369
RF00011	AP012046.1/1356463-1356844	382
RF00011	AZGC01000039.1/100456-100080	377
RF00011	CP010899.1/383852-384220	369
RF00011	LVZN01000056.1/101906-101574	333
RF00011	JDVA01000016.1/5967-6339	373
RF00011	AZDZ01000003.1/159645-160000	356
RF00011	DS562850.1/23145-23468	324
RF00011	JQBA01000002.1/66010-66385	376
RF00011	ADNY01000001.1/3134-2772	363
RF00011	AFUT01000004.1/30291-29910	382
RF00011	CP012034.1/524819-524465	355
RF00011	BAWL01000028.1/23899-23510	390
RF00011	GL635752.1/172462-172074	389
RF00011	AM946015.1/1401080-1400714	367
RF00011	FUXF01000005.1/817-527	291
RF00011	BAUV01000048.1/15218-15621	404
RF00011	AZGF01000018.1/43794-43424	371
RF00011	JRJU01000048.1/5544-5934	391
RF00011	KQ970897.1/13958-14276	319
RF00011	CP009416.1/1808511-1808129	383
RF00011	LATZ01000134.1/82303-81910	394
RF00011	KQ034028.1/878480-878849	370
RF00011	ALBB01000003.1/222734-223114	381
RF00011	APBN01000002.1/567100-566715	386
RF00011	KQ758650.1/23931-23549	383
RF00011	AGFN01000347.1/13926-13555	372
RF00011	KI629782.1/623932-623545	388
RF00011	CP009531.1/974525-974113	413
RF00011	KQ959854.1/85073-84708	366
RF00011	CP019323.1/1978875-1979230	356
RF00011	AJLS01000055.1/83825-83423	403
RF00011	KB446646.1/476156-476461	306
